stat_id,0.010000000000,0.010722672220,0.011497569954,0.012328467394,0.013219411485,0.014174741629,0.015199110830,0.016297508346,0.017475284000,0.018738174229,0.02,0.020092330026,0.021544346900,0.023101297001,0.024770763560,0.026560877829,0.028480358684,0.030538555088,0.032745491629,0.035111917342,0.037649358068,0.040370172586,0.043287612811,0.046415888336,0.049770235643,0.05,0.053366992312,0.057223676594,0.061359072734,0.065793322466,0.070548023107,0.075646332755,0.081113083079,0.086974900262,0.093260334688,0.1,0.107226722201,0.114975699540,0.123284673944,0.132194114847,0.141747416293,0.151991108295,0.162975083462,0.174752840001,0.187381742286,0.2,0.200923300257,0.215443469003,0.231012970008,0.247707635599,0.265608778295,0.284803586844,0.3,0.305385550883,0.327454916288,0.351119173422,0.376493580679,0.4,0.403701725860,0.432876128108,0.464158883361,0.497702356433,0.5,0.533669923121,0.572236765935,0.613590727341,0.657933224658,0.705480231072,0.75,0.756463327555,0.811130830790,0.869749002618,0.932603346883,1.0,1.072267222010,1.149756995398,1.232846739442,1.321941148466,1.417474162927,1.519911082953,1.629750834621,1.747528400008,1.873817422860,2.0,2.009233002565,2.154434690032,2.310129700083,2.477076355992,2.656087782947,2.848035868436,3.0,3.053855508833,3.274549162878,3.511191734215,3.764935806792,4.0,4.037017258597,4.328761281083,4.641588833613,4.977023564332,5.0,5.336699231206,5.722367659350,6.135907273413,6.579332246576,7.054802310719,7.5,7.564633275546,8.111308307897,8.697490026178,9.326033468832,10.0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001653744,0.008430595,0.01569719,0.023488922,0.03070705,0.031843741,0.040802339,0.050408351,0.050408351,0.052513764,0.054310807,0.056097314,0.057523351,0.058749486,0.05909623,0.058539815,0.057084843,0.053990792,0.050175999,0.04605614,0.036580466,0.031293329,0.025624105,0.019545182,0.013026952,0.006037667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674248,0.013633008,0.025383727,0.037983637,0.04965598,0.051494108,0.065980944,0.081514702,0.081514702,0.084919339,0.087825314,0.090714252,0.093020278,0.095003046,0.095563761,0.094663989,0.092311173,0.087307823,0.08113897,0.074476797,0.059153806,0.050604044,0.041436414,0.031606264,0.021065718,0.009763435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0.240520481,0.240333589,0.239909029,0.239754405,0.239640398,0.239322378,0.238717516,0.238616058,0.236076581,0.234442548,0.231323737,0.23125921,0.231951094,0.232492211,0.231561571,0.228655952,0.228811291,0.229106269,0.226626012,0.229823827,0.231992351,0.229357733,0.226095305,0.229088843,0.231526985,0.232181509,0.23874641,0.234930778,0.243297808,0.2527645,0.239746598,0.232870741,0.229233821,0.223245524,0.227928828,0.221986247,0.217623013,0.232232715,0.244496545,0.249505904,0.266005627,0.274399798,0.294517201,0.278879563,0.298947063,0.328272712,0.329384422,0.341774062,0.366273138,0.375951441,0.352908962,0.330172976,0.309381765,0.311102896,0.297164471,0.27602242,0.262422869,0.258959398,0.258231593,0.255553567,0.235758208,0.225270156,0.223680325,0.194627401,0.183781015,0.169229902,0.150188241,0.157147152,0.177493215,0.179190293,0.196156887,0.171703806,0.158871017,0.165266216,0.175682985,0.179090128,0.184788767,0.185996739,0.193784478,0.19091088,0.174363407,0.15862742,0.155503231,0.143169937,0.141314616,0.122138936,0.104226255,0.096661856,0.102324227,0.110857316,0.116836365,0.116934806,0.107970494,0.105218629,0.104891125,0.102704269,0.102007189,0.096831451,0.10026911,0.115636122,0.116298617,0.119036073,0.118689714,0.122076387,0.135900846,0.152794694,0.164331086,0.166855039,0.180757345,0.191961907,0.205108338,0.22156155
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010809269,0.023190628,0.036466753,0.050702307,0.065966625,0.080259089,0.082334052,0.099884309,0.099884309,0.112790004,0.12647923,0.141061828,0.155406247,0.170809924,0.185642008,0.200811519,0.216445423,0.213386864,0.20840231,0.204158917,0.200457782,0.198213346,0.197580246,0.194971766,0.193232111,0.190793068,0.186695753,0.182980104,0.180269414,0.178199339,0.175005868,0.172006931,0.168779351,0.165676723,0.162500308,0.15959602,0.157704915,0.156771447,0.155838738,0.155352917,0.155906283,0.154803798,0.152685193,0.151815623,0.151480852,0.151480852,0.151480852,0.151480852,0.151480852
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004951827,-0.010261509,-0.015954906,-0.02205975,-0.028605773,-0.03562486,-0.043151197,-0.051221441,-0.059874899,-0.068521063,-0.069153718,-0.079103092,-0.079103092,-0.083143017,-0.087607856,-0.091367462,-0.094953322,-0.097314417,-0.100071942,-0.101944685,-0.104093513,-0.106310149,-0.107667699,-0.108496727,-0.108674952,-0.108212943,-0.108618415,-0.108461535,-0.10853689,-0.108858848,-0.109441584,-0.109291606,-0.108929955,-0.108981887,-0.108291876,-0.107913873,-0.106714296,-0.10620059,-0.104930907,-0.103521888,-0.101869552,-0.1003912,-0.099248779,-0.097560495,-0.096241094,-0.094779502,-0.093634437,-0.092227805,-0.091123656,-0.090372777,-0.089346018,-0.08821595,-0.08660758,-0.085172294,-0.08355609,-0.081678973,-0.07975866,-0.078167716,-0.076708309,-0.075002632,-0.07369703,-0.072173466,-0.071302044,-0.070401678,-0.0696473,-0.068836725,-0.068084569,-0.067192019,-0.066683761,-0.066740297,-0.066928631,-0.067877699,-0.067877699,-0.067877699,-0.067877699,-0.067877699
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003483823,0.017760127,0.03306814,0.049482421,0.064688331,0.067082916,0.08595535,0.106191642,0.106191642,0.110626965,0.114412665,0.118176171,0.1211803,0.123763312,0.124493771,0.123321612,0.120256528,0.113738514,0.105702164,0.097023152,0.077061434,0.065923402,0.053980456,0.041174426,0.027442941,0.012719119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001551493,0.007909333,0.014726635,0.022036606,0.028808438,0.029874847,0.038279537,0.04729161,0.04729161,0.049266846,0.050952778,0.052628825,0.05396669,0.055117014,0.055442319,0.054920307,0.053555296,0.05065255,0.047073625,0.043208495,0.034318701,0.029358467,0.02403977,0.018336706,0.012221497,0.005664359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0.240520481,0.240333589,0.239909029,0.239754405,0.239640398,0.239322378,0.238717516,0.238616058,0.236076581,0.234442548,0.231323737,0.23125921,0.231951094,0.232492211,0.231561571,0.228655952,0.228811291,0.229106269,0.226626012,0.229823827,0.231992351,0.229357733,0.226095305,0.229088843,0.231526985,0.232181509,0.23874641,0.234930778,0.243297808,0.2527645,0.239746598,0.232870741,0.229233821,0.223245524,0.227928828,0.221986247,0.217623013,0.232232715,0.244496545,0.249505904,0.266005627,0.274399798,0.294517201,0.278879563,0.298947063,0.328272712,0.329384422,0.341774062,0.366273138,0.375951441,0.352908962,0.330172976,0.309381765,0.311102896,0.297164471,0.27602242,0.262422869,0.258959398,0.258231593,0.255553567,0.235758208,0.225270156,0.223680325,0.194627401,0.183781015,0.169229902,0.150188241,0.157147152,0.177493215,0.179190293,0.196156887,0.171703806,0.158871017,0.165266216,0.175682985,0.179090128,0.184788767,0.185996739,0.193784478,0.19091088,0.174363407,0.15862742,0.155503231,0.143169937,0.141314616,0.122138936,0.104226255,0.096661856,0.102324227,0.110857316,0.116836365,0.116934806,0.107970494,0.105218629,0.104891125,0.102704269,0.102007189,0.096831451,0.10026911,0.115636122,0.116298617,0.119036073,0.118689714,0.122076387,0.135900846,0.152794694,0.164331086,0.166855039,0.180757345,0.191961907,0.205108338,0.22156155
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020586494,-0.042660718,-0.066330184,-0.091710176,-0.11892431,-0.148105134,-0.179394775,-0.212945631,-0.248921115,-0.284866276,-0.287496447,-0.328859511,-0.328859511,-0.345654906,-0.36421682,-0.379846832,-0.394754518,-0.404570423,-0.416034431,-0.423820083,-0.432753522,-0.441968862,-0.447612675,-0.451059239,-0.451800182,-0.44987945,-0.451565139,-0.450912935,-0.45122621,-0.452564705,-0.454987341,-0.454363831,-0.452860319,-0.453076223,-0.4502076,-0.44863611,-0.443649045,-0.441513387,-0.436234866,-0.430377075,-0.423507732,-0.417361698,-0.412612251,-0.405593459,-0.400108242,-0.394031889,-0.389271448,-0.383423582,-0.378833245,-0.375711573,-0.371442974,-0.366744881,-0.360058319,-0.354091327,-0.347372198,-0.339568357,-0.331584936,-0.324970819,-0.318903552,-0.311812447,-0.306384601,-0.300050606,-0.296427797,-0.292684655,-0.289548441,-0.286178595,-0.283051616,-0.279340969,-0.277227961,-0.277463002,-0.278245974,-0.282191584,-0.282191584,-0.282191584,-0.282191584,-0.282191584
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437099,0.007326166,0.01364082,0.020411815,0.026684351,0.027672132,0.035457132,0.043804732,0.043804732,0.045634331,0.047195957,0.048748427,0.04998765,0.051053159,0.051354478,0.050870955,0.049606588,0.046917865,0.04360282,0.040022672,0.031788335,0.027193825,0.022267284,0.016984715,0.011320389,0.005246718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.247579706,0.264269619,0.280673671,0.295603718,0.310940932,0.327249268,0.32062715,0.311610871,0.30370569,0.296883116,0.292118101,0.289133363,0.283798738,0.279970708,0.275273267,0.268492086,0.26183733,0.256431811,0.252097679,0.246537301,0.241450579,0.236694526,0.232463826,0.228042227,0.224259625,0.221949685,0.220831642,0.219693679,0.218974982,0.219570022,0.218092223,0.215269182,0.213866804,0.213420997,0.213420997,0.213420997,0.213420997,0.213420997
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043405196,-0.093123201,-0.146434187,-0.20359781,-0.264892489,-0.32228464,-0.330616765,-0.401090752,-0.401090752,-0.416860814,-0.424826177,-0.425413402,-0.423542608,-0.413459047,-0.399147945,-0.384870295,-0.372823102,-0.356930219,-0.340473557,-0.32524311,-0.312344052,-0.301183737,-0.289310535,-0.277421038,-0.268054455,-0.258483058,-0.24830725,-0.236392361,-0.224771614,-0.214801156,-0.20540712,-0.197302961,-0.192401934,-0.189505337,-0.186059707,-0.184293014,-0.183956704,-0.183908577,-0.183749717,-0.182997076,-0.182665339,-0.181771865,-0.180144184,-0.17818022,-0.177924485,-0.177924485,-0.177924485,-0.177924485,-0.177924485
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010610813,-0.02198844,-0.034188297,-0.047269803,-0.061296673,-0.076337227,-0.092464719,-0.1097577,-0.128300398,-0.146827466,-0.148183124,-0.16950272,-0.16950272,-0.178159502,-0.187726794,-0.195782907,-0.203466715,-0.208526087,-0.214434934,-0.218447861,-0.223052387,-0.227802212,-0.23071118,-0.232487628,-0.23286953,-0.231879534,-0.232748382,-0.232412219,-0.232573689,-0.233263584,-0.234512274,-0.234190901,-0.233415952,-0.233527234,-0.232048671,-0.231238685,-0.228668222,-0.227567449,-0.224846762,-0.221827505,-0.218286867,-0.215119042,-0.212671054,-0.209053386,-0.206226163,-0.203094253,-0.200640599,-0.197626457,-0.195260478,-0.193651487,-0.191451341,-0.189029822,-0.185583394,-0.182507852,-0.179044639,-0.175022337,-0.170907474,-0.167498387,-0.164371161,-0.160716221,-0.157918568,-0.154653863,-0.152786573,-0.150857261,-0.149240775,-0.147503869,-0.145892143,-0.143979579,-0.14289048,-0.143011626,-0.14341519,-0.14544886,-0.14544886,-0.14544886,-0.14544886,-0.14544886
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000699018,-0.001448551,-0.002252252,-0.003114033,-0.004038093,-0.005028933,-0.006091378,-0.007230602,-0.008452155,-0.009672679,-0.009761987,-0.011166476,-0.011166476,-0.011736766,-0.012367039,-0.012897758,-0.013403951,-0.013737252,-0.014126514,-0.014390877,-0.014694213,-0.015007122,-0.015198758,-0.015315787,-0.015340946,-0.015275727,-0.015332965,-0.015310819,-0.015321456,-0.015366905,-0.015449166,-0.015427995,-0.015376943,-0.015384274,-0.015286869,-0.015233509,-0.015064172,-0.014991656,-0.014812423,-0.014613521,-0.014380271,-0.014171581,-0.014010313,-0.013771989,-0.013585738,-0.013379414,-0.013217773,-0.013019207,-0.012863342,-0.012757345,-0.012612404,-0.01245288,-0.012225836,-0.012023226,-0.011795077,-0.011530096,-0.011259018,-0.011034435,-0.01082842,-0.01058764,-0.010403337,-0.010188265,-0.010065252,-0.009938153,-0.009831662,-0.009717239,-0.009611062,-0.009485066,-0.009413319,-0.009421299,-0.009447885,-0.009581859,-0.009581859,-0.009581859,-0.009581859,-0.009581859
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007280236,0.037113802,0.069103356,0.103404707,0.135180895,0.140184921,0.17962314,0.221911448,0.221911448,0.231180057,0.239091134,0.246955832,0.253233638,0.258631425,0.260157885,0.257708394,0.251303207,0.237682343,0.220888573,0.202751815,0.16103729,0.137761855,0.112804369,0.086043274,0.05734823,0.026579474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043405196,-0.093123201,-0.146434187,-0.20359781,-0.264892489,-0.32228464,-0.330616765,-0.401090752,-0.401090752,-0.416860814,-0.424826177,-0.425413402,-0.423542608,-0.413459047,-0.399147945,-0.384870295,-0.372823102,-0.356930219,-0.340473557,-0.32524311,-0.312344052,-0.301183737,-0.289310535,-0.277421038,-0.268054455,-0.258483058,-0.24830725,-0.236392361,-0.224771614,-0.214801156,-0.20540712,-0.197302961,-0.192401934,-0.189505337,-0.186059707,-0.184293014,-0.183956704,-0.183908577,-0.183749717,-0.182997076,-0.182665339,-0.181771865,-0.180144184,-0.17818022,-0.177924485,-0.177924485,-0.177924485,-0.177924485,-0.177924485
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009277434,-0.01990417,-0.031298869,-0.043517033,-0.056618168,-0.068885177,-0.070666087,-0.085729209,-0.085729209,-0.083448011,-0.077781908,-0.068819798,-0.059096914,-0.045664363,-0.031025306,-0.016186233,-0.001881221,0.002081814,0.005041327,0.008013079,0.010462391,0.013184476,0.017185017,0.019948102,0.022323359,0.024334239,0.025525179,0.027600715,0.030199888,0.032590884,0.034061141,0.035175952,0.034960057,0.034080169,0.033357251,0.032183583,0.031117745,0.030547962,0.030019685,0.02999272,0.030463971,0.030100998,0.029370409,0.029550675,0.02943469,0.02943469,0.02943469,0.02943469,0.02943469
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002058658,0.0104948,0.019540598,0.029240111,0.038225575,0.039640581,0.050792664,0.062750677,0.062750677,0.065371594,0.067608637,0.069832566,0.071607763,0.073134114,0.073565756,0.072873105,0.071061888,0.067210269,0.062461435,0.057332841,0.045537079,0.038955402,0.031898086,0.024330758,0.01621656,0.007515971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000781542,0.00167675,0.002636652,0.003665924,0.004769579,0.005802966,0.005952992,0.007221926,0.007221926,0.014823637,0.024507542,0.036284268,0.048321514,0.062741162,0.077476882,0.092481431,0.107451923,0.107898699,0.10688,0.106238567,0.105607871,0.105842833,0.107522949,0.107596073,0.107910673,0.107693131,0.10623583,0.105411269,0.10535138,0.105508371,0.104643136,0.103697873,0.101973793,0.099980806,0.098029232,0.095988907,0.094509794,0.093757885,0.093027078,0.092770328,0.0932827,0.092549396,0.09112372,0.090778251,0.090552702,0.090552702,0.090552702,0.090552702,0.090552702
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017397999,0.037326345,0.058694858,0.081607614,0.106176211,0.129180566,0.132520312,0.160768228,0.160768228,0.177158913,0.193479839,0.3175827,0.335814059,0.352875552,0.36786998,0.383317407,0.400068976,0.391104906,0.379438998,0.369127309,0.360253343,0.353831816,0.349301593,0.34217536,0.33697486,0.330793212,0.32224821,0.313661888,0.30648534,0.300663282,0.293547384,0.287088582,0.281328024,0.276355962,0.271116033,0.266756208,0.264171012,0.262931667,0.261658812,0.26078707,0.261409498,0.259685046,0.256399052,0.254646516,0.254127736,0.254127736,0.254127736,0.254127736,0.254127736
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000781542,0.00167675,0.002636652,0.003665924,0.004769579,0.005802966,0.005952992,0.007221926,0.007221926,0.014823637,0.024507542,0.036284268,0.048321514,0.062741162,0.077476882,0.092481431,0.107451923,0.107898699,0.10688,0.106238567,0.105607871,0.105842833,0.107522949,0.107596073,0.107910673,0.107693131,0.10623583,0.105411269,0.10535138,0.105508371,0.104643136,0.103697873,0.101973793,0.099980806,0.098029232,0.095988907,0.094509794,0.093757885,0.093027078,0.092770328,0.0932827,0.092549396,0.09112372,0.090778251,0.090552702,0.090552702,0.090552702,0.090552702,0.090552702
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043405196,-0.093123201,-0.146434187,-0.20359781,-0.264892489,-0.32228464,-0.330616765,-0.401090752,-0.401090752,-0.416860814,-0.424826177,-0.425413402,-0.423542608,-0.413459047,-0.399147945,-0.384870295,-0.372823102,-0.356930219,-0.340473557,-0.32524311,-0.312344052,-0.301183737,-0.289310535,-0.277421038,-0.268054455,-0.258483058,-0.24830725,-0.236392361,-0.224771614,-0.214801156,-0.20540712,-0.197302961,-0.192401934,-0.189505337,-0.186059707,-0.184293014,-0.183956704,-0.183908577,-0.183749717,-0.182997076,-0.182665339,-0.181771865,-0.180144184,-0.17818022,-0.177924485,-0.177924485,-0.177924485,-0.177924485,-0.177924485
